filename,class_name,wave_min,wave_max,wave_mean,wave_var,amp_min,amp_max,amp_mean,amp_var,spectral_centroid_min,spectral_centroid_max,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_min,spectral_rolloff_max,spectral_rolloff_mean,spectral_rolloff_var,spectral_bandwidth_min,spectral_bandwidth_max,spectral_bandwidth_mean,spectral_bandwidth_var,mel_frequency_min,mel_frequency_max,mel_frequency_mean,mel_frequency_var,chroma_min,chroma_max,chroma_mean,chroma_var,zero_crossing_rate
Emberiza-cirlus-409756.wav,emberiza-cirlus,-1.1318895e-08,0.7121582,-0.7037964,0.033516657,1.2330267218853574e-05,0.0007625457640425714,2.3525238585573437e-11,3.9089893744234536e-05,5565.778820746755,7104.889078162831,3169.34573984716,598.6035334935855,5016.392192285605,8437.5,2929.6875,591.9273603791181,4594.775222294061,7142.092937423956,1101.8215419875132,1412.808139551098,-27.188198,156.53473,-636.39404,129.38565,0.4130615,1.0,2.046119e-05,0.3200438,19
Chloris-chloris-592661.wav,chloris-chloris,-1.8857712e-08,0.5513916,-0.5480652,0.03904836,1.8308856739225463e-05,0.0008110960183533342,2.3179686979132506e-11,5.165098018192628e-05,5323.507712803462,8092.760215075885,0.0,704.1807460027068,1498.396930930174,6765.625,15.625,1964.1828115411208,2919.0031420874348,4715.491295447272,7.365695760750645,1104.8389869693683,-34.45329,166.91763,-700.91046,146.56886,0.5254867,1.0,0.0,0.29773158,36
Carduelis-carduelis-358114.wav,carduelis-carduelis,-3.789494e-06,0.322937,-0.33839417,0.04786917,1.704563333250102e-05,0.0004892090938388308,2.5434029874125118e-11,3.1532499838596154e-05,4637.729237623105,6872.830543227324,0.0,1054.2589490701946,2403.0376269517233,7655.0537109375,10.7666015625,2378.8382033009684,1478.2514864214393,4052.294372308434,5.07542473514224,623.4681512690115,-30.429901,197.41469,-653.1766,135.45154,0.47161174,1.0,0.0,0.3980648,8
Emberiza-calandra-414295.wav,emberiza-calandra,-0.00046961312,0.585083,-0.56243896,0.03443418,1.7402921592858173e-05,0.0009392260448619216,1.0437599732284043e-10,3.489630870418634e-05,4285.315986349134,8017.143929086401,1172.1322796161871,748.9332775281707,8804.27093856406,12080.126953125,21.533203125,1680.9191693331816,5020.049186888236,7466.044162336315,2001.3127077024392,999.3313381070922,-7.819272,167.53903,-635.7995,75.67676,0.5605249,1.0,0.00028677296,0.2831265,9
Bubo-bubo-310914.wav,bubo-bubo,-1.8696842e-06,0.67266846,-0.58743286,0.018804705,3.1401058437437525e-06,0.0013734043005933505,7.167081478451978e-12,1.715572665328446e-05,1156.6131505517124,1754.7278607842236,475.99347514490006,167.19068141193796,1714.3042215281982,3036.181640625,409.130859375,246.11589530455424,3149.790636748419,5632.676728711246,568.0442101538689,1365.9172120435571,-16.684683,258.70642,-435.29358,99.65424,0.55157804,1.0,0.00017489151,0.26930594,1
Emberiza-citrinella-483366.wav,emberiza-citrinella,4.5590717e-05,0.2503357,-0.25715637,0.011479017,1.535929648580719e-06,0.00015658127196153712,2.3090756538967065e-12,3.986004038834029e-06,4892.972850276099,9249.604769431571,891.1807941660493,657.8391360649069,5750.396046404452,15093.75,164.0625,1032.8256336919549,5242.939836828009,8136.286043750943,1689.6677669403798,1287.2032148079104,-16.525503,148.50946,-586.1147,118.56514,0.3864831,1.0,1.1827986e-05,0.33179832,0
Phylloscopus-trochilus-548424.wav,phylloscopus-trochilus,-2.2224692e-06,0.68411255,-0.6772003,0.03471889,1.4677636944975953e-05,0.0013581316150916695,1.283529804527434e-11,3.8154210883890185e-05,2935.107749617848,6258.234572581658,1260.5573660502414,942.4381740052255,4387.794424237048,8484.375,750.0,1187.801802647315,4694.694127425695,7932.012429115363,983.5823670911637,1397.1632065401118,-9.824555,145.97374,-523.89984,107.33135,0.5740225,1.0,2.0002015e-05,0.3339534,0
Emberiza-calandra-585468.wav,emberiza-calandra,-4.1376593e-06,0.122177124,-0.1085968,0.0073591517,2.76931236264059e-06,0.0002766900456111641,8.81050412707948e-12,6.273740325254515e-06,3799.193350079172,7472.07084939873,1167.6456687525815,1208.8745880706647,3632.5077109036347,11250.0,117.1875,2418.353787645691,4933.153925221014,7811.231992679683,1924.4220781064193,1379.2762263955765,-15.316875,169.02747,-643.6129,131.10345,0.60546285,1.0,0.0001040868,0.32324177,0
Loxia-curvirostra-531435.wav,loxia-curvirostra,-2.4041526e-07,0.043945312,-0.039474487,0.003736629,2.1888968378560382e-05,0.0002674128089473501,8.707459047376705e-08,2.2623366857392483e-05,4469.207430229991,5966.226095626422,3452.027781915414,638.9242499954669,7221.576752533784,7601.220703125,6287.6953125,255.72819877992063,3511.034681480238,4134.846960353015,2675.0618647945216,348.23652048568476,-31.261135,32.017895,-419.55325,84.162056,0.56847394,1.0,0.011968542,0.2659172,31
Erithacus-rubecula-392886.wav,erithacus-rubecula,9.604135e-11,0.32348633,-0.31643677,0.022298748,7.661155789091424e-06,0.00023086188372044584,5.915472521121387e-12,1.5471613223546664e-05,5236.623551591025,11748.692523316293,3258.242655787497,843.6312961986406,7584.359174787079,14367.1875,23.4375,2128.1621796770974,5696.124187959671,8067.731850317029,1638.1047580326,1353.4146160203081,-22.513887,114.14075,-666.7719,95.23591,0.40442127,1.0,2.1932501e-05,0.32882217,15
Aegolius-funereus-362909.wav,aegolius-funereus,2.9703537e-05,0.16870117,-0.15762329,0.02283109,1.2112455853646344e-06,0.0010145431294520896,2.0877973009767926e-12,1.1635267704492838e-05,5244.990685215916,7380.570513573894,1299.717198023726,1519.0864163476203,9269.320573187943,12492.1875,773.4375,2842.5873003339034,5499.139363184457,7002.206526091093,2006.122147625972,857.4827430600564,-17.892391,157.9069,-488.88535,103.62887,0.36317906,1.0,6.801639e-06,0.34507275,15
Parus-major-25593.wav,parus-major,1.3190818e-07,0.29537964,-0.29647827,0.027756765,2.5891128025727203e-05,0.0011003522323172895,3.641623823511131e-10,5.485740972329051e-05,4621.715180604294,6905.367150706062,0.0,688.6354185589497,7427.230842422448,11907.861328125,21.533203125,1779.3444570911615,4956.062127061206,7480.670666621741,10.15084947028448,1111.3679745424865,-16.695282,135.08527,-689.2173,74.4736,0.43370676,1.0,0.0,0.29796985,19
Luscinia-svecica-74599.wav,luscinia-svecica,-4.260625e-05,0.9999695,-1.0,0.07342558,1.831786038805138e-05,0.0009417688760721052,7.511605108519004e-10,4.8787624046234825e-05,4685.853261576688,10427.32805840745,1794.521909224466,1125.185326925752,8808.589207189918,16236.03515625,21.533203125,3208.93182985188,5462.724577962526,8603.659611475923,555.2182059471729,1352.2270552555742,-12.543625,129.16748,-555.66876,99.65743,0.5255691,1.0,2.9945109e-06,0.35624292,0
Luscinia-megarhynchos-148610.wav,luscinia-megarhynchos,-2.3930152e-10,0.9999695,-1.0,0.056613866,1.2326516315119948e-05,0.000724986386862703,4.430531468202894e-12,3.167948789180115e-05,4594.667290292625,11025.146179019492,1921.3073817542509,1368.5850979033814,5320.823687882153,11886.328125,21.533203125,1905.8361650804109,4309.491677618159,7690.589657343765,55.51206781283401,1610.6808059981386,-27.146807,144.69223,-558.8377,104.50604,0.37346414,1.0,5.439096e-07,0.33104673,26
Phylloscopus-trochilus-590806.wav,phylloscopus-trochilus,-6.628206e-06,0.24687195,-0.24298096,0.011031805,3.3374279440755597e-06,0.00028404281041952926,1.6684696843795838e-12,8.775953948947359e-06,3550.744717477761,6132.100912784764,1115.825664276325,626.9261607436783,3414.83462358613,11203.125,187.5,1390.336619378435,5296.624017050903,8081.220086604372,1103.5627620667085,1463.1199952622103,-15.831745,156.22766,-612.49335,129.80199,0.5738902,1.0,1.2119929e-05,0.3116562,0
Troglodytes-troglodytes-492314.wav,troglodytes-troglodytes,-1.06283405e-05,0.30169678,-0.32917786,0.03338857,1.0448557465438583e-05,0.001948315174083899,7.472342313556168e-12,2.5430179580913293e-05,3071.3238992060783,7350.574476746905,756.4318274956039,1456.3346670216145,4276.36439078365,8507.8125,187.5,1839.524684592972,4223.443182226314,7348.56281711037,1112.7970520023432,1364.7165208118806,-9.133657,171.43983,-596.4833,110.695335,0.5438399,1.0,6.750047e-05,0.35396507,0
Turdus-philomelos-176738.wav,turdus-philomelos,3.6539063e-06,0.57839966,-0.5613861,0.0410918,1.0332521334797569e-05,0.00038621626644868396,2.7988082590546276e-12,2.130141899393515e-05,3650.5060669764157,8891.236208500479,1610.3591005106925,1074.0723221552407,4159.946133051496,13546.875,234.375,1629.430738712473,4655.585158066553,7579.07714067365,1270.073881452034,1376.3297565634966,-14.5793295,182.34116,-565.7777,113.8732,0.46210873,1.0,1.6661623e-06,0.34050575,4
Parus-major-131114.wav,parus-major,-2.1597663e-05,0.9999695,-1.0,0.14211608,5.553270134317765e-05,0.012291368655915754,4.651585997560448e-10,0.00028988301539394843,4624.00228799769,8668.283220940553,1357.2947996600174,689.3297840604181,7191.543195105546,13867.3828125,21.533203125,2574.1805100157976,4498.216769430745,7457.400450337075,1104.0539172182555,1417.842774784919,-8.649866,142.65642,-514.98517,72.23338,0.32753974,1.0,3.5797032e-06,0.34243912,18
Sylvia-atricapilla-530503.wav,sylvia-atricapilla,4.317372e-07,0.07522583,-0.06555176,0.004933463,3.22878014603977e-05,0.00083183269578745,3.922741477568705e-08,3.178250426039796e-05,3457.454394554284,5015.883292894995,2880.801386023364,370.53639601050764,6678.187216481855,8085.7177734375,5813.96484375,377.94292171900247,3496.291252000058,4105.476379680327,2388.3789677970613,408.23435883445524,-24.507847,77.41674,-367.69345,75.68072,0.6191383,1.0,0.13521515,0.2160285,16
Alauda-arvensis-530620.wav,alauda-arvensis,1.728058e-08,0.5939636,-0.4958191,0.010323865,1.1958237004735075e-05,0.000252950681362759,2.497774192322323e-09,1.9167117229471154e-05,3694.1592970171705,7793.069235250225,2610.778570202813,474.3819828740997,6668.266969568589,8742.48046875,4306.640625,517.663540969304,3444.797393271167,4163.191763749932,1500.835919781749,400.6628227008426,-25.377516,81.304436,-387.66306,78.68692,0.5656697,1.0,0.00029202053,0.2474609,27
Sylvia-atricapilla-133235.wav,sylvia-atricapilla,-1.429119e-05,0.5253906,-0.5306244,0.026181916,1.3222979922598335e-05,0.0004971489119047018,2.1369089397013265e-11,3.071904894632478e-05,4280.419845811717,11024.99999431459,1553.206716450568,617.062018966431,6976.591446136328,11477.197265625,21.533203125,1988.4765575930824,4270.535049123503,6944.541671438894,112.53589343407971,945.3495505845135,-11.167373,138.78065,-626.681,79.741936,0.40521446,1.0,2.8250111e-05,0.31889138,15
Phylloscopus-collybita-199182.wav,phylloscopus-collybita,4.223907e-06,0.48231506,-0.49632263,0.024843937,9.687372653785551e-06,0.000693399891476181,1.182651078590311e-11,2.5908942707208055e-05,3975.046473638989,6684.244905791261,2217.325969080249,641.9763719545348,5535.3849357448835,8718.75,2742.1875,840.3906916276223,4279.499640133506,6930.5981403680225,1211.422183184584,1170.2644783457197,-14.478684,177.32184,-533.7188,110.03639,0.37534776,1.0,2.714654e-05,0.3148372,17
Luscinia-megarhynchos-333126.wav,luscinia-megarhynchos,-3.4406497e-08,0.6512451,-0.64268494,0.030502753,3.833222228990256e-06,0.00018813172014751027,1.391047154965789e-13,7.4274015553668805e-06,8128.3873986572,11864.871828652582,2533.4529070211656,1663.0683938901445,10952.42969078493,14944.04296875,21.533203125,1860.3341270909707,4966.17101339908,6771.376695163977,1132.6439400081874,713.3137876426096,-24.156803,122.76891,-571.39014,94.94795,0.35970205,1.0,1.598321e-06,0.32010585,48
Phylloscopus-collybita-381219.wav,phylloscopus-collybita,-1.5034682e-07,0.6903076,-0.6845398,0.040343955,6.048475735804268e-06,0.000608029862027254,3.212886552805576e-10,2.771930345142036e-05,10481.509350331387,13751.451147722379,0.0,2444.987372554908,17110.686479301177,20789.0625,23.4375,5389.204789334039,8579.625307929526,10492.754109767055,11.048543641125972,1675.6237192140181,-24.625084,170.48842,-602.23413,106.58878,0.49810952,1.0,0.0,0.30811507,29
Ficedula-parva-181152.wav,ficedula-parva,2.1577097e-08,0.69158936,-0.6882019,0.057062745,1.870909655752573e-05,0.000657976129331685,1.0977264816610045e-10,4.3343411510313314e-05,4049.74049840128,8704.146830273765,2214.8756730968867,937.8536520193496,5660.379024310118,9093.75,23.4375,1242.6635565412273,3984.3118091072533,8218.99656975036,526.9984666983427,1228.5626426765823,-20.526339,163.04562,-609.1689,80.84797,0.39701286,1.0,7.30776e-05,0.3154557,3
Sylvia-curruca-569403.wav,sylvia-curruca,-5.0437702e-08,0.23846436,-0.2376709,0.007856184,1.5119452886284123e-06,0.0001325839525221226,3.656425778136162e-12,5.808042221550464e-06,6674.620296731142,9099.006604283843,2845.2058359767548,1209.8507249231357,749.084349555539,7078.125,23.4375,1597.6568155501332,4653.986795293879,7099.5905602797375,931.8359986705099,1661.7063051348628,-36.5885,117.682396,-729.32623,152.38863,0.40576482,1.0,6.629051e-07,0.30747172,22
Emberiza-calandra-212306.wav,emberiza-calandra,3.0659183e-05,0.31832886,-0.22749329,0.02129695,4.58925067030136e-06,0.0015260829776524727,3.339804786283703e-11,2.1118112908845037e-05,1738.2746407549712,6696.039846087321,317.48328756832785,1221.2180452284613,2510.1630452688455,8414.0625,70.3125,2166.7909231488848,3969.7643330217015,6986.999562548732,1018.5041594601265,1195.7591643713126,-6.852564,191.6366,-543.1211,116.634895,0.73062164,1.0,0.0019029095,0.24386756,7
Turdus-merula-183504.wav,turdus-merula,-8.448772e-08,0.9384613,-0.8732147,0.06758087,7.25679961599639e-05,0.0040523577264472135,7.380845676705605e-11,0.00021681701974105242,3714.883753765017,5673.174260813824,2471.842021802574,890.5630841655259,5006.2017438003295,9603.80859375,2691.650390625,1835.7224777125573,3816.3428848710337,6620.080664179872,1110.6618054531239,1292.6346675259808,-18.285992,94.94592,-563.5499,82.108185,0.31285784,1.0,0.00015974679,0.3105694,9
Crex-crex-313673.wav,crex-crex,-0.00025236918,0.9999695,-1.0,0.07559422,5.104081858439314e-05,0.0015186335866342114,4.155224138105524e-10,0.00011021519491141206,3696.825418504064,7108.869758273777,0.0,344.8202101672358,6090.521246283449,7265.625,23.4375,702.7924389571423,3891.7780687135023,5653.139483729102,11.048543641125972,960.9467071431944,-10.886721,185.9835,-682.9648,89.86481,0.6442488,1.0,0.0,0.23304683,7
Athene-noctua-356086.wav,athene-noctua,6.513794e-06,0.9928131,-0.99990845,0.04454295,8.523091407842144e-06,0.0022575494150755193,1.614055082230494e-11,2.9017346116293063e-05,3702.1665884676977,10182.609854209431,0.0,411.5106799188025,7244.404299179844,9867.1875,23.4375,704.7034153186305,4207.925976892276,6301.050034434468,11.048543641125972,629.6644437375961,-9.543107,168.89163,-566.21326,63.706512,0.55699974,1.0,0.0,0.28223446,14
Ficedula-parva-237301.wav,ficedula-parva,1.0763702e-06,0.42774963,-0.42323303,0.038234934,1.7894788722297955e-05,0.0005477723858149986,1.2251589288454754e-10,4.177201760336825e-05,5170.95432083742,8576.205632094854,0.0,1049.9732570180577,6913.507390164527,16101.5625,23.4375,2646.334066625971,4517.196499146849,9162.186567804509,11.048543641125972,1938.710477201106,-28.619478,111.66133,-704.25287,97.8901,0.33442262,1.0,0.0,0.31473744,14
